Plant_species,Pollinator_species,Interaction,Sampling_method,Sampling_effort_minutes,Sampling_area_square_meters,Site_id,Focal_habitat,Country,Day,Month,Year,Temperature,Landscape_type,Transect_part_id,Transect_part_length_m,Longitude,Latitude,Locality
Brassica.napus,Apis.mellifera,1,transect,42,700,A1,OSR,CH,7,5,2020,22,Intensive.agriculture,4,350,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,42,700,A1,OSR,CH,7,5,2020,22,Intensive.agriculture,4,350,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,42,700,A1,OSR,CH,7,5,2020,22,Intensive.agriculture,4,350,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,42,700,A1,OSR,CH,7,5,2020,22,Intensive.agriculture,4,350,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,42,700,A1,OSR,CH,7,5,2020,22,Intensive.agriculture,4,350,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,42,700,A1,OSR,CH,7,5,2020,22,Intensive.agriculture,4,350,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,42,700,A1,OSR,CH,7,5,2020,22,Intensive.agriculture,4,350,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,42,700,A1,OSR,CH,7,5,2020,22,Intensive.agriculture,4,350,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,42,700,A1,OSR,CH,7,5,2020,22,Intensive.agriculture,4,350,7.942262098,47.51434879,Schupfart
Brassica.napus,Andrena.minutula,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Melanostoma.mellinum,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Brassica.napus,Apis.mellifera,1,transect,36,600,A1,OSR,CH,7,5,2020,14,Intensive.agriculture,5,300,7.942262098,47.51434879,Schupfart
Galium.odoratum,Platycheirus.albimanus,1,transect,12,200,A2,forest,CH,15,4,2020,14,Intensive.agriculture,1,100,8.273310475,47.54644624,Endingen
NA,Lasioglossum.malachurum,0,transect,12,200,A2,forest,CH,15,4,2020,14,Intensive.agriculture,1,100,8.273310475,47.54644624,Endingen
NA,Lasioglossum.malachurum,0,transect,12,200,A2,forest,CH,24,4,2020,14,Intensive.agriculture,1,100,8.273310475,47.54644624,Endingen
Ranunculus.acris,Sphaerophoria.scripta,1,transect,24,400,A2,ext.mead,CH,24,4,2020,15,Intensive.agriculture,2,200,8.273310475,47.54644624,Endingen
Vicia.sepium,Eucera.nigrescens,1,transect,24,400,A2,ext.mead,CH,24,4,2020,14,Intensive.agriculture,2,200,8.273310475,47.54644624,Endingen
Taraxacum.officinale,Andrena.haemorrhoa,1,transect,24,400,A2,ext.mead,CH,11,4,2020,24,Intensive.agriculture,2,200,8.273310475,47.54644624,Endingen
Ranunculus.acris,Melanostoma.mellinum,1,transect,24,400,A2,ext.mead,CH,24,4,2020,15,Intensive.agriculture,2,200,8.273310475,47.54644624,Endingen
Ranunculus.acris,Melanostoma.mellinum,1,transect,24,400,A2,ext.mead,CH,24,4,2020,15,Intensive.agriculture,2,200,8.273310475,47.54644624,Endingen
Ranunculus.acris,Melanostoma.mellinum,1,transect,24,400,A2,ext.mead,CH,24,4,2020,15,Intensive.agriculture,2,200,8.273310475,47.54644624,Endingen
Arabis.hirsuta,Melanostoma.mellinum,1,transect,24,400,A2,ext.mead,CH,11,4,2020,24,Intensive.agriculture,2,200,8.273310475,47.54644624,Endingen
Ranunculus.acris,Melanostoma.mellinum,1,transect,24,400,A2,ext.mead,CH,24,4,2020,15,Intensive.agriculture,2,200,8.273310475,47.54644624,Endingen
Taraxacum.officinale,Apis.mellifera,1,transect,24,400,A2,ext.mead,CH,11,4,2020,24,Intensive.agriculture,2,200,8.273310475,47.54644624,Endingen
NA,Lasioglossum.malachurum,0,transect,6,100,A2,hedge,CH,15,4,2020,18,Intensive.agriculture,3,50,8.273310475,47.54644624,Endingen
Brassica.napus,Melanostoma.mellinum,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Bombus.lapidarius,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,10,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Bombus.sp,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,10,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
Brassica.napus,Apis.mellifera,1,transect,39,650,A2,OSR,CH,15,4,2020,18,Intensive.agriculture,4,325,8.273310475,47.54644624,Endingen
